order_id,order_date,region,city,product_name,category,quantity,unit_price,total_revenue,customer_id,sales_channel
UK-2026-101117,2026-02-02,South,Bengaluru,Cycling Helmet,Sports,2,1602.0,3204,CUST-26539,Website
UK-2026-100289,2026-01-20,West,Surat,Dinner Set 24pc,Home & Kitchen,1,2583.0,2583,CUST-33573,Website
UK-2026-103074,2026-04-23,South,Chennai,Dinner Set 24pc,Home & Kitchen,1,2586.0,2586,CUST-80790,Website
UK-2026-103258,2026-05-03,South,Chennai,Air Fryer 5L,Home & Kitchen,1,5316.0,5316,CUST-79161,App
UK-2026-101702,2026-03-17,South,Kochi,Non-Stick Cookware Set,Home & Kitchen,2,3033.0,6066,CUST-24804,App
UK-2026-100039,2026-01-12,North,Chandigarh,Gym Gloves,Sports,2,496.0,992,CUST-18146,Marketplace
UK-2026-104132,2026-06-22,North,Gurugram,Ionic Hair Dryer,Beauty,1,1854.0,1854,CUST-33091,Website
UK-2026-100093,2026-01-05,Central,Nagpur,Leather Wallet,Fashion,1,924.0,924,CUST-77878,Website
UK-2026-104124,2026-06-25,North,Noida,Cotton Bedsheet Set,Home & Kitchen,1,1464.0,1464,CUST-63418,App
UK-2026-103292,2026-05-30,South,Chennai,Football Size 5,Sports,1,858.0,858,CUST-60364,App
UK-2026-101561,2026-03-23,South,Hyderabad,43-inch Smart TV,Electronics,1,25765.0,25765,CUST-14018,Website
UK-2026-102553,2026-04-20,West,Mumbai,Gym Gloves,Sports,2,506.0,1012,CUST-48555,App
UK-2026-100911,2026-02-15,Central,Raipur,Electric Kettle 1.5L,Home & Kitchen,1,1146.0,1146,CUST-88443,Website
UK-2026-100871,2026-02-08,North,Gurugram,Power Bank 20000mAh,Electronics,2,1787.0,3574,CUST-55731,App
UK-2026-102421,2026-04-16,South,Bengaluru,Denim Jacket,Fashion,1,2177.0,2177,CUST-99586,App
UK-2026-103432,2026-05-27,North,Gurugram,Noise-Cancelling Headphones,Electronics,2,9094.0,18188,CUST-99561,Marketplace
UK-2026-103753,2026-05-20,East,Patna,Eau de Parfum 100ml,Beauty,1,2075.0,2075,CUST-76698,Website
UK-2026-104441,2026-06-30,Central,Nagpur,43-inch Smart TV,Electronics,1,27051.0,27051,CUST-17024,App
UK-2026-104142,2026-06-17,Central,Bhopal,Leather Wallet,Fashion,1,935.0,935,CUST-28238,Website
UK-2026-104254,2026-06-24,South,Chennai,Smart Watch X2,Electronics,2,4352.0,8704,CUST-84696,Marketplace
UK-2026-104007,2026-05-25,Central,Raipur,Running Sneakers,Fashion,1,2715.0,2715,CUST-48555,Marketplace
UK-2026-104865,2026-06-02,East,Patna,Beard Grooming Kit,Beauty,1,956.0,956,CUST-80558,Website
UK-2026-102093,2026-03-15,Central,Bhopal,Power Bank 20000mAh,Electronics,1,1839.0,1839,CUST-72408,Marketplace
UK-2026-101193,2026-02-07,West,Ahmedabad,Bluetooth Speaker Mini,Electronics,1,1573.0,1573,CUST-15692,Marketplace
UK-2026-101792,2026-03-11,Central,Raipur,Vitamin C Serum,Beauty,1,722.0,722,CUST-53725,Website
UK-2026-101696,2026-03-24,West,Ahmedabad,Power Bank 20000mAh,Electronics,1,1851.0,1851,CUST-38305,App
UK-2026-104103,2026-06-01,West,Mumbai,Noise-Cancelling Headphones,Electronics,1,8998.0,8998,CUST-71550,App
UK-2026-101929,2026-03-18,North,Delhi,Beard Grooming Kit,Beauty,1,951.0,951,CUST-62830,Website
UK-2026-101392,2026-02-17,West,Mumbai,Bluetooth Speaker Mini,Electronics,2,1469.0,2938,CUST-35901,App
UK-2026-104045,2026-06-05,Central,Nagpur,Denim Jacket,Fashion,1,2218.0,2218,CUST-99653,App
UK-2026-101780,2026-03-17,East,Kolkata,Makeup Brush Set,Beauty,1,1350.0,1350,CUST-84755,App
UK-2026-100638,2026-01-28,North,Gurugram,Silk Saree,Fashion,1,3448.0,3448,CUST-56949,App
UK-2026-100901,2026-02-05,West,Pune,43-inch Smart TV,Electronics,1,25807.0,25807,CUST-19828,Marketplace
UK-2026-103131,2026-05-05,North,Gurugram,Modern Wall Clock,Home & Kitchen,4,770.0,3080,CUST-98820,Marketplace
UK-2026-104198,2026-06-29,West,Surat,Dinner Set 24pc,Home & Kitchen,3,2459.0,7377,CUST-58407,Website
UK-2026-104194,2026-06-26,West,Ahmedabad,Smart Watch X2,Electronics,1,4711.0,4711,CUST-57212,Marketplace
UK-2026-101477,2026-03-01,East,Kolkata,Slim Fit Jeans,Fashion,2,1623.0,3246,CUST-82889,Marketplace
UK-2026-102704,2026-04-22,South,Hyderabad,Cotton Kurta Set,Fashion,1,1250.0,1250,CUST-34426,Website
UK-2026-104497,2026-06-14,South,Bengaluru,Silk Saree,Fashion,1,3330.0,3330,CUST-64135,Marketplace
UK-2026-101068,2026-02-27,North,Noida,Silk Saree,Fashion,2,3349.0,6698,CUST-21987,App
UK-2026-101357,2026-02-17,South,Bengaluru,Formal Shirt,Fashion,2,1046.0,2092,CUST-11235,Website
UK-2026-102807,2026-04-25,East,Guwahati,Smart Watch X2,Electronics,1,4635.0,4635,CUST-54435,App
UK-2026-104848,2026-06-11,South,Chennai,Beard Grooming Kit,Beauty,1,1026.0,1026,CUST-33184,App
UK-2026-100728,2026-02-08,West,Mumbai,Yoga Mat Pro,Sports,3,1183.0,3549,CUST-88029,App
UK-2026-101545,2026-03-03,South,Chennai,Ultrabook Air 14,Electronics,1,31454.0,31454,CUST-48390,Marketplace
UK-2026-103640,2026-05-01,West,Mumbai,Ethnic Dupatta,Fashion,1,513.0,513,CUST-89951,App
UK-2026-104122,2026-06-14,Central,Nagpur,Leather Wallet,Fashion,1,903.0,903,CUST-63175,App
UK-2026-103582,2026-05-29,North,Gurugram,Eau de Parfum 100ml,Beauty,1,1956.0,1956,CUST-19207,Website
UK-2026-102578,2026-04-16,East,Bhubaneswar,Mirrorless Camera Lite,Electronics,2,28383.0,56766,CUST-59543,Website
UK-2026-102941,2026-04-02,East,Patna,Bluetooth Speaker Mini,Electronics,2,1446.0,2892,CUST-25651,Marketplace
UK-2026-103565,2026-05-16,West,Pune,Dinner Set 24pc,Home & Kitchen,1,2539.0,2539,CUST-80180,Marketplace
UK-2026-100346,2026-01-10,South,Chennai,43-inch Smart TV,Electronics,2,26087.0,52174,CUST-20300,App
UK-2026-102039,2026-03-04,South,Bengaluru,Electric Kettle 1.5L,Home & Kitchen,2,1044.0,2088,CUST-28903,App
UK-2026-102679,2026-04-28,East,Bhubaneswar,Cotton Kurta Set,Fashion,1,1324.0,1324,CUST-87319,Website
UK-2026-100300,2026-01-09,Central,Nagpur,Air Fryer 5L,Home & Kitchen,2,5705.0,11410,CUST-96880,App
UK-2026-100220,2026-01-16,North,Delhi,Power Bank 20000mAh,Electronics,1,1816.0,1816,CUST-26426,Marketplace
UK-2026-102839,2026-04-10,West,Surat,Cycling Helmet,Sports,1,1519.0,1519,CUST-69637,Website
UK-2026-100832,2026-02-19,West,Pune,Mirrorless Camera Lite,Electronics,1,28359.0,28359,CUST-92680,App
UK-2026-101172,2026-02-09,South,Hyderabad,Wireless Earbuds Pro,Electronics,2,2869.0,5738,CUST-28752,Marketplace
UK-2026-103599,2026-05-09,South,Kochi,Leather Wallet,Fashion,1,870.0,870,CUST-96880,App
UK-2026-104218,2026-06-21,West,Mumbai,Noise-Cancelling Headphones,Electronics,1,8894.0,8894,CUST-66618,Marketplace
UK-2026-101519,2026-03-02,West,Ahmedabad,Non-Stick Cookware Set,Home & Kitchen,2,2795.0,5590,CUST-44493,Website
UK-2026-100143,2026-01-20,North,Delhi,Bluetooth Speaker Mini,Electronics,1,1557.0,1557,CUST-19014,App
UK-2026-103348,2026-05-04,Central,Nagpur,Slim Fit Jeans,Fashion,1,1657.0,1657,CUST-10299,App
UK-2026-103772,2026-05-09,Central,Indore,Cricket Bat English Willow,Sports,1,8937.0,8937,CUST-27293,Marketplace
UK-2026-100873,2026-02-04,North,Noida,Power Bank 20000mAh,Electronics,1,1833.0,1833,CUST-65040,Marketplace
UK-2026-104717,2026-06-05,South,Chennai,Mixer Grinder 750W,Home & Kitchen,1,3156.0,3156,CUST-72820,App
UK-2026-100494,2026-01-23,East,Guwahati,Cotton Bedsheet Set,Home & Kitchen,1,1431.0,1431,CUST-36013,Website
UK-2026-101785,2026-03-02,North,Gurugram,Robot Vacuum R7,Home & Kitchen,4,18546.0,74184,CUST-73277,App
UK-2026-102772,2026-04-29,East,Patna,Cycling Helmet,Sports,2,1588.0,3176,CUST-33722,App
UK-2026-104501,2026-06-11,West,Surat,Beard Grooming Kit,Beauty,1,1015.0,1015,CUST-54657,App
UK-2026-101609,2026-03-28,West,Mumbai,Wireless Earbuds Pro,Electronics,2,2949.0,5898,CUST-10598,Marketplace
UK-2026-100148,2026-01-16,South,Hyderabad,Leather Wallet,Fashion,1,894.0,894,CUST-31478,Website
UK-2026-102075,2026-03-27,Central,Nagpur,Electric Kettle 1.5L,Home & Kitchen,3,1143.0,3429,CUST-58111,App
UK-2026-100027,2026-01-24,Central,Raipur,Cycling Helmet,Sports,1,1527.0,1527,CUST-65662,App
UK-2026-100984,2026-02-27,West,Mumbai,Dinner Set 24pc,Home & Kitchen,1,2454.0,2454,CUST-28692,App
UK-2026-102650,2026-04-19,South,Kochi,Bluetooth Speaker Mini,Electronics,1,1517.0,1517,CUST-40802,App
UK-2026-100956,2026-02-28,West,Ahmedabad,Gym Gloves,Sports,3,524.0,1572,CUST-14900,Marketplace
UK-2026-103910,2026-05-02,Central,Raipur,Air Fryer 5L,Home & Kitchen,1,5442.0,5442,CUST-12346,Website
UK-2026-102472,2026-04-14,West,Surat,Face Wash Combo,Beauty,2,439.0,878,CUST-73605,App
UK-2026-103242,2026-05-06,North,Chandigarh,Cotton Kurta Set,Fashion,2,1332.0,2664,CUST-76374,App
UK-2026-104784,2026-06-09,North,Noida,Wireless Earbuds Pro,Electronics,4,2877.0,11508,CUST-24719,Marketplace
UK-2026-100489,2026-01-24,West,Surat,Leather Wallet,Fashion,1,861.0,861,CUST-21231,App
UK-2026-104805,2026-06-27,South,Kochi,Dinner Set 24pc,Home & Kitchen,2,2456.0,4912,CUST-22228,App
UK-2026-100551,2026-01-27,East,Guwahati,Vitamin C Serum,Beauty,1,714.0,714,CUST-22728,App
UK-2026-103351,2026-05-29,Central,Nagpur,Smart Watch X2,Electronics,3,4337.0,13011,CUST-17509,Marketplace
UK-2026-100124,2026-01-22,North,Chandigarh,Ethnic Dupatta,Fashion,2,520.0,1040,CUST-21909,Website
UK-2026-104923,2026-06-11,West,Pune,Power Bank 20000mAh,Electronics,1,1854.0,1854,CUST-68911,App
UK-2026-100939,2026-02-19,South,Bengaluru,Makeup Brush Set,Beauty,1,1282.0,1282,CUST-13036,Website
UK-2026-104746,2026-06-18,North,Noida,Robot Vacuum R7,Home & Kitchen,1,18728.0,18728,CUST-34603,App
UK-2026-102953,2026-04-17,South,Chennai,Air Fryer 5L,Home & Kitchen,1,5293.0,5293,CUST-37107,Marketplace
UK-2026-102665,2026-04-23,West,Surat,Power Bank 20000mAh,Electronics,1,1849.0,1849,CUST-22232,Marketplace
UK-2026-101858,2026-03-17,South,Hyderabad,Makeup Brush Set,Beauty,2,1313.0,2626,CUST-12236,App
UK-2026-104709,2026-06-24,South,Bengaluru,Slim Fit Jeans,Fashion,1,1524.0,1524,CUST-21239,App
UK-2026-101335,2026-02-24,South,Bengaluru,Slim Fit Jeans,Fashion,1,1627.0,1627,CUST-18712,Marketplace
UK-2026-101384,2026-02-12,South,Kochi,Denim Jacket,Fashion,1,2246.0,2246,CUST-42275,App
UK-2026-102740,2026-04-12,East,Guwahati,Badminton Racket Set,Sports,1,2438.0,2438,CUST-95758,App
UK-2026-103815,2026-05-23,North,Delhi,Modern Wall Clock,Home & Kitchen,1,796.0,796,CUST-73853,Website
UK-2026-102869,2026-04-01,East,Bhubaneswar,Silk Saree,Fashion,1,3536.0,3536,CUST-17123,App
UK-2026-103069,2026-04-13,South,Hyderabad,Mirrorless Camera Lite,Electronics,1,29868.0,29868,CUST-71092,Website
UK-2026-102882,2026-04-08,Central,Indore,Ethnic Dupatta,Fashion,1,500.0,500,CUST-35917,App
UK-2026-104009,2026-05-25,South,Hyderabad,Running Sneakers,Fashion,1,2889.0,2889,CUST-73160,App
UK-2026-104308,2025-06-26,West,Pune,Bluetooth Speaker Mini,Electronics,2,1518.0,3036,CUST-35221,Website
UK-2026-100899,2026-02-08,South,Kochi,Vitamin C Serum,Beauty,4,674.0,2696,CUST-72079,App
UK-2026-101355,2026-02-16,East,Patna,Ethnic Dupatta,Fashion,1,512.0,512,CUST-44548,App
UK-2026-102542,2026-04-04,Central,Indore,Ultrabook Air 14,Electronics,1,28519.0,28519,CUST-22637,Website
UK-2026-102303,2026-04-09,North,Chandigarh,Cricket Bat English Willow,Sports,1,8752.0,8752,CUST-34887,Website
UK-2026-101565,2026-03-03,West,Ahmedabad,Face Wash Combo,Beauty,2,433.0,866,CUST-75923,Website
UK-2026-102254,2026-04-03,South,Bengaluru,Gym Gloves,Sports,2,502.0,1004,CUST-91152,Website
UK-2026-101102,2026-02-09,Central,Bhopal,Sunscreen SPF50,Beauty,1,526.0,526,CUST-70959,Website
UK-2026-102968,2026-04-11,Central,Indore,Leather Wallet,Fashion,1,937.0,937,CUST-12786,App
UK-2026-104138,2026-06-04,South,Chennai,Yoga Mat Pro,Sports,1,1187.0,1187,CUST-89661,App
UK-2026-102660,2026-04-25,North,Noida,Modern Wall Clock,Home & Kitchen,1,794.0,794,CUST-79027,App
UK-2026-103385,2026-05-28,South,Bengaluru,Silk Saree,Fashion,1,3442.0,3442,CUST-98009,App
UK-2026-102575,2026-04-04,North,Gurugram,Cotton Bedsheet Set,Home & Kitchen,1,1395.0,1395,CUST-68938,Marketplace
UK-2026-102932,2026-04-22,West,Ahmedabad,Running Sneakers,Fashion,1,2807.0,2807,CUST-70399,Marketplace
UK-2026-103143,2026-05-23,West,Mumbai,Dinner Set 24pc,Home & Kitchen,2,2478.0,4956,CUST-65416,Website
UK-2026-101148,2026-02-01,South,Kochi,Denim Jacket,Fashion,2,2246.0,4492,CUST-81283,Website
UK-2026-103533,2026-05-24,South,Bengaluru,Formal Shirt,Fashion,2,1063.0,2126,CUST-26816,Website
UK-2026-102036,2026-03-29,East,Bhubaneswar,Football Size 5,Sports,1,877.0,877,CUST-63774,Website
UK-2026-103781,2026-05-26,East,Kolkata,Smart Watch X2,Electronics,2,4581.0,9162,CUST-59698,Website
UK-2026-100529,2026-01-02,North,Noida,Leather Wallet,Fashion,1,931.0,931,CUST-78097,Marketplace
UK-2026-104888,2026-06-10,North,Gurugram,Mirrorless Camera Lite,Electronics,4,28642.0,114568,CUST-24939,Website
UK-2026-101480,2026-03-03,East,Bhubaneswar,Mirrorless Camera Lite,Electronics,1,28960.0,28960,CUST-74726,Website
UK-2026-101848,2026-03-01,Central,Nagpur,Electric Kettle 1.5L,Home & Kitchen,1,1091.0,1091,CUST-99018,App
UK-2026-100818,2026-02-22,West,Mumbai,Football Size 5,Sports,1,920.0,920,CUST-11671,Website
UK-2026-101140,2026-02-07,East,Patna,Air Fryer 5L,Home & Kitchen,2,5483.0,10966,CUST-18306,Website
UK-2026-102744,2026-04-18,East,Patna,Cricket Bat English Willow,Sports,1,9422.0,9422,CUST-48814,Website
UK-2026-101796,2026-03-07,Central,Raipur,Air Fryer 5L,Home & Kitchen,1,5282.0,5282,CUST-52183,App
UK-2026-102876,2026-04-20,East,Patna,Leather Wallet,Fashion,1,858.0,858,CUST-37506,App
UK-2026-101199,2026-02-27,South,Chennai,Cycling Helmet,Sports,1,1641.0,1641,CUST-44788,App
UK-2026-101152,2026-02-19,North,Delhi,Mirrorless Camera Lite,Electronics,1,28668.0,28668,CUST-20757,Website
UK-2026-100328,2026-01-05,East,Bhubaneswar,Ultrabook Air 14,Electronics,1,29885.0,29885,CUST-83726,App
UK-2026-102656,2026-04-08,Central,Nagpur,Power Bank 20000mAh,Electronics,2,1732.0,3464,CUST-98500,Website
UK-2026-100450,2026-01-10,Central,Bhopal,Running Sneakers,Fashion,2,2828.0,5656,CUST-42275,Marketplace
UK-2026-104334,2026-06-17,South,Hyderabad,Leather Wallet,Fashion,1,864.0,864,CUST-27196,App
UK-2026-100979,2026-02-14,South,Bengaluru,Cotton Kurta Set,Fashion,4,1342.0,5368,CUST-69044,App
UK-2026-103414,2026-05-01,North,Delhi,Air Fryer 5L,Home & Kitchen,3,5272.0,15816,CUST-60320,Website
UK-2026-103844,2026-05-10,South,Kochi,Eau de Parfum 100ml,Beauty,2,1905.0,3810,CUST-56943,App
UK-2026-100208,2026-01-22,East,Bhubaneswar,Running Sneakers,Fashion,2,2764.0,5528,CUST-48639,Website
UK-2026-100545,2026-01-30,East,Patna,Vitamin C Serum,Beauty,1,706.0,706,CUST-11471,App
UK-2026-102015,2026-03-25,West,Mumbai,Running Sneakers,Fashion,1,2830.0,2830,CUST-64135,Marketplace
UK-2026-102045,2026-03-27,Central,Bhopal,Mirrorless Camera Lite,Electronics,2,28591.0,57182,CUST-62827,Website
UK-2026-100915,2026-02-02,East,Guwahati,Leather Wallet,Fashion,1,856.0,856,CUST-95101,Marketplace
UK-2026-100819,2026-02-19,North,Chandigarh,Noise-Cancelling Headphones,Electronics,1,9023.0,9023,CUST-37492,App
UK-2026-103595,2026-05-11,West,Surat,Beard Grooming Kit,Beauty,1,971.0,971,CUST-12795,App
UK-2026-102880,2026-04-06,North,Delhi,Eau de Parfum 100ml,Beauty,1,1918.0,1918,CUST-51917,Website
UK-2026-100695,2026-01-27,South,Chennai,Slim Fit Jeans,Fashion,1,1637.0,1637,CUST-87319,Marketplace
UK-2026-102682,2026-04-08,North,Delhi,Denim Jacket,Fashion,2,2134.0,4268,CUST-36995,App
UK-2026-101422,2026-02-01,South,Kochi,Non-Stick Cookware Set,Home & Kitchen,1,2814.0,2814,CUST-84881,App
UK-2026-102398,2026-04-17,North,Gurugram,Running Sneakers,Fashion,3,2874.0,8622,CUST-84696,App
UK-2026-101715,2026-03-13,South,Kochi,Ionic Hair Dryer,Beauty,2,1986.0,3972,CUST-93426,App
UK-2026-101201,2026-02-17,North,Gurugram,Matte Lipstick Set,Beauty,2,933.0,1866,CUST-79332,Website
UK-2026-101274,2026-02-17,North,Delhi,Beard Grooming Kit,Beauty,1,989.0,989,CUST-51096,App
UK-2026-101111,2026-02-04,South,Kochi,Adjustable Dumbbells 15kg,Sports,1,4997.0,4997,CUST-22893,Website
UK-2026-102786,2026-04-16,West,Mumbai,Power Bank 20000mAh,Electronics,2,1724.0,3448,CUST-12970,Marketplace
UK-2026-101435,2026-02-21,Central,Indore,Formal Shirt,Fashion,2,1136.0,2272,CUST-64798,App
UK-2026-101223,2026-02-08,East,Kolkata,Wireless Earbuds Pro,Electronics,1,3063.0,3063,CUST-42657,App
UK-2026-100951,2026-02-12,North,Gurugram,Dinner Set 24pc,Home & Kitchen,2,2466.0,4932,CUST-21054,Marketplace
UK-2026-101756,2026-03-25,Central,Bhopal,Dinner Set 24pc,Home & Kitchen,1,2574.0,2574,CUST-79131,App
UK-2026-102563,2026-04-09,North,Delhi,Leather Wallet,Fashion,1,924.0,924,CUST-64119,Website
UK-2026-104870,2026-06-17,South,Kochi,Modern Wall Clock,Home & Kitchen,1,804.0,804,CUST-23940,Marketplace
UK-2026-100868,2026-02-25,West,Ahmedabad,Ethnic Dupatta,Fashion,3,523.0,1569,CUST-56374,App
UK-2026-102614,2026-04-28,West,Surat,Cotton Bedsheet Set,Home & Kitchen,1,1459.0,1459,CUST-98687,Marketplace
UK-2026-103359,2026-05-21,East,Bhubaneswar,Ultrabook Air 14,Electronics,1,29552.0,29552,CUST-53855,App
UK-2026-100985,2026-02-26,South,Hyderabad,Robot Vacuum R7,Home & Kitchen,2,19092.0,38184,CUST-73739,Website
UK-2026-102484,2026-04-28,North,Chandigarh,Bluetooth Speaker Mini,Electronics,1,1573.0,1573,CUST-79161,App
UK-2026-102627,2026-04-28,Central,Bhopal,Cricket Bat English Willow,Sports,1,9059.0,9059,CUST-53573,Website
UK-2026-102621,2026-04-18,South,Hyderabad,Dinner Set 24pc,Home & Kitchen,2,2529.0,5058,CUST-55600,Website
UK-2026-103792,2026-05-19,South,Chennai,Air Fryer 5L,Home & Kitchen,1,5354.0,5354,CUST-31122,Marketplace
UK-2026-103276,2026-05-08,South,Chennai,Dinner Set 24pc,Home & Kitchen,2,2482.0,4964,CUST-11691,App
UK-2026-103664,2026-05-22,East,Guwahati,Football Size 5,Sports,2,929.0,1858,CUST-19319,Marketplace
UK-2026-104960,2026-06-18,South,Kochi,Adjustable Dumbbells 15kg,Sports,1,4982.0,4982,CUST-14752,Website
UK-2026-104761,2026-06-21,West,Ahmedabad,Silk Saree,Fashion,1,3573.0,3573,CUST-33193,Website
UK-2026-103973,2026-05-30,Central,Raipur,Formal Shirt,Fashion,4,1110.0,4440,CUST-64758,Marketplace
UK-2026-101494,2026-03-19,West,Pune,Silk Saree,Fashion,3,3402.0,10206,CUST-18777,App
UK-2026-100629,2026-01-13,South,Kochi,Modern Wall Clock,Home & Kitchen,2,792.0,1584,CUST-54161,Marketplace
UK-2026-100477,2026-01-03,South,Kochi,Ultrabook Air 14,Electronics,2,28762.0,57524,CUST-87425,Marketplace
UK-2026-104177,2026-06-05,South,Bengaluru,Makeup Brush Set,Beauty,1,1269.0,1269,CUST-73802,App
UK-2026-102600,2026-04-17,West,Pune,Non-Stick Cookware Set,Home & Kitchen,1,2821.0,2821,CUST-38657,Website
UK-2026-100012,2026-01-24,North,Chandigarh,Modern Wall Clock,Home & Kitchen,2,803.0,1606,CUST-79393,App
UK-2026-103957,2026-05-30,North,Chandigarh,43-inch Smart TV,Electronics,1,25466.0,25466,CUST-93759,Marketplace
UK-2026-100273,2026-01-04,Central,Bhopal,Bluetooth Speaker Mini,Electronics,2,1529.0,3058,CUST-85899,App
UK-2026-104830,2026-06-09,North,Noida,Cricket Bat English Willow,Sports,1,9106.0,9106,CUST-99561,Marketplace
UK-2026-101196,2026-02-19,Central,Indore,Ultrabook Air 14,Electronics,1,29509.0,29509,CUST-35299,App
UK-2026-100465,2026-01-13,East,Bhubaneswar,Leather Wallet,Fashion,1,891.0,891,CUST-13632,App
UK-2026-104605,2026-06-03,West,Mumbai,Adjustable Dumbbells 15kg,Sports,1,5154.0,5154,CUST-88403,App
UK-2026-102247,2026-04-30,West,Mumbai,43-inch Smart TV,Electronics,2,27051.0,54102,CUST-54541,Marketplace
UK-2026-101551,2026-03-26,North,Gurugram,Non-Stick Cookware Set,Home & Kitchen,1,2861.0,2861,CUST-35299,Website
UK-2026-102199,2026-03-22,South,Kochi,Denim Jacket,Fashion,1,2262.0,2262,CUST-46587,App
UK-2026-104398,2026-06-30,South,Hyderabad,Beard Grooming Kit,Beauty,1,984.0,984,CUST-46008,App
UK-2026-103182,2026-05-23,South,Bengaluru,Vitamin C Serum,Beauty,1,702.0,702,CUST-72079,Website
UK-2026-103040,2026-04-15,East,Bhubaneswar,Power Bank 20000mAh,Electronics,1,1724.0,1724,CUST-68971,App
UK-2026-104233,2026-06-28,North,Gurugram,Matte Lipstick Set,Beauty,1,860.0,860,CUST-59543,App
UK-2026-103042,2026-04-16,West,Pune,Smart Watch X2,Electronics,1,4540.0,4540,CUST-65040,Marketplace
UK-2026-102180,2026-03-26,South,Chennai,Yoga Mat Pro,Sports,2,1164.0,2328,CUST-37782,Marketplace
UK-2026-104665,2026-06-12,North,Delhi,Non-Stick Cookware Set,Home & Kitchen,1,2982.0,2982,CUST-71957,Marketplace
UK-2026-103803,2026-05-30,East,Kolkata,Cotton Kurta Set,Fashion,1,1300.0,1300,CUST-27226,App
UK-2026-103134,2026-05-19,South,Kochi,Non-Stick Cookware Set,Home & Kitchen,1,3000.0,3000,CUST-22971,App
UK-2026-104933,2026-06-12,East,Guwahati,Badminton Racket Set,Sports,1,2415.0,2415,CUST-84641,Marketplace
UK-2026-100742,2026-02-18,South,Hyderabad,Electric Kettle 1.5L,Home & Kitchen,1,1101.0,1101,CUST-98541,App
UK-2026-103746,2026-05-23,South,Bengaluru,43-inch Smart TV,Electronics,1,27272.0,27272,CUST-20699,Marketplace
UK-2026-100351,2026-01-24,North,Gurugram,Wireless Earbuds Pro,Electronics,1,2996.0,2996,CUST-64558,Website
UK-2026-103184,2026-05-30,South,Kochi,Yoga Mat Pro,Sports,1,1242.0,1242,CUST-84422,Website
UK-2026-102489,2026-04-09,Central,Nagpur,Noise-Cancelling Headphones,Electronics,1,8558.0,8558,CUST-29204,Website
UK-2026-103585,2026-05-24,South,Chennai,Ultrabook Air 14,Electronics,1,28527.0,28527,CUST-61079,Website
UK-2026-104123,2026-06-22,North,Chandigarh,Cricket Bat English Willow,Sports,1,8737.0,8737,CUST-56780,Website
UK-2026-104225,2026-06-21,West,Surat,Non-Stick Cookware Set,Home & Kitchen,1,2823.0,2823,CUST-46008,Marketplace
UK-2026-102844,2026-04-14,North,Noida,Robot Vacuum R7,Home & Kitchen,1,18845.0,18845,CUST-71957,App
UK-2026-104681,2026-06-27,South,Kochi,Foldable Treadmill T2,Sports,1,23750.0,23750,CUST-61707,Marketplace
UK-2026-101921,2026-03-01,West,Pune,Denim Jacket,Fashion,2,2108.0,4216,CUST-30276,Website
UK-2026-101940,2026-03-29,North,Delhi,Adjustable Dumbbells 15kg,Sports,1,4981.0,4981,CUST-59922,Website
UK-2026-101005,2026-02-08,West,Pune,Denim Jacket,Fashion,1,2153.0,2153,CUST-18161,App
UK-2026-104313,2026-06-08,South,Chennai,Bluetooth Speaker Mini,Electronics,1,1528.0,1528,CUST-52070,Website
UK-2026-101645,2026-03-27,South,Kochi,Noise-Cancelling Headphones,Electronics,1,8763.0,8763,CUST-90055,App
UK-2026-100666,2026-01-02,North,Noida,43-inch Smart TV,Electronics,1,25986.0,25986,CUST-17466,Website
UK-2026-104399,2026-06-06,East,Patna,Football Size 5,Sports,2,919.0,1838,CUST-36654,Website
UK-2026-103471,2026-05-31,North,Chandigarh,43-inch Smart TV,Electronics,1,26981.0,26981,CUST-13667,Website
UK-2026-100360,2026-01-18,South,Kochi,Yoga Mat Pro,Sports,3,1181.0,3543,CUST-61191,Website
UK-2026-102084,2026-03-10,South,Bengaluru,Matte Lipstick Set,Beauty,1,924.0,924,CUST-39561,App
UK-2026-104094,2026-06-10,Central,Bhopal,Eau de Parfum 100ml,Beauty,1,2063.0,2063,CUST-76051,Website
UK-2026-103690,2026-05-15,North,Chandigarh,Non-Stick Cookware Set,Home & Kitchen,2,2826.0,5652,CUST-81816,Website
UK-2026-103504,2026-05-19,South,Kochi,Power Bank 20000mAh,Electronics,2,1857.0,3714,CUST-30276,Marketplace
UK-2026-102917,2026-04-06,West,Surat,Formal Shirt,Fashion,1,1112.0,1112,CUST-49687,App
UK-2026-103684,2026-05-29,South,Hyderabad,Robot Vacuum R7,Home & Kitchen,1,19415.0,19415,CUST-72132,App
UK-2026-100775,2026-02-19,West,Ahmedabad,Denim Jacket,Fashion,1,2193.0,2193,CUST-61881,App
UK-2026-100060,2026-01-10,North,Chandigarh,Robot Vacuum R7,Home & Kitchen,1,19366.0,19366,CUST-22225,Website
UK-2026-102426,2026-04-27,Central,Nagpur,Modern Wall Clock,Home & Kitchen,1,820.0,820,CUST-55740,Website
UK-2026-100434,2026-01-29,Central,Indore,Slim Fit Jeans,Fashion,1,1540.0,1540,CUST-22103,Marketplace
UK-2026-103737,2026-05-24,South,Kochi,Robot Vacuum R7,Home & Kitchen,2,19263.0,38526,CUST-73605,App
UK-2026-103205,2026-05-15,Central,Raipur,Noise-Cancelling Headphones,Electronics,2,9007.0,18014,CUST-90229,App
